dimension,value_1,value_2,pval_res,pval_bonf,significant_005,significant_bonf
doc_name,REP_TRUE_doc9,DEM_TRUE_doc1,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Negative_doc3,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Negative_doc7,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Negative_doc4,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Negative_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_LIE_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_LIE_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Negative_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_LIE_doc8,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Negative_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc4,0.5402913746074198,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc2,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc8,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc3,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc1,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc7,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc5,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc4,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc5,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc8,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc2,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc4,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc2,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc8,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc3,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc3,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_TRUE_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc7,0.7518296340458492,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc9,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_TRUE_doc4,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc3,0.4624327264504764,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_TRUE_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc5,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc4,0.5402913746074198,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc2,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc8,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc3,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_TRUE_doc1,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc7,0.5023349543605021,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc5,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_TRUE_doc4,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc5,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc3,0.23672357063785732,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_TRUE_doc8,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Positive_doc10,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc4,0.6373518882339371,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc2,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc8,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc3,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc3,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_TRUE_doc1,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc7,0.6055766163353464,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc5,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc9,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_TRUE_doc4,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_TRUE_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc5,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Positive_doc6,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc3,0.32412658775761904,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_TRUE_doc8,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Positive_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Negative_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Negative_doc7,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,REP_LIE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc6,Liberal_Negative_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc2,0.5083315735521454,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc8,0.8783248501010348,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc7,0.3545394797735013,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc3,0.47950012218695337,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc8,0.4652088184521418,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc4,0.5402913746074198,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc5,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_TRUE_doc1,0.7215797250891103,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc6,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc9,0.5402913746074198,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc7,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc5,0.5083315735521454,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc9,0.7215797250891103,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc6,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc4,0.6373518882339371,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_TRUE_doc4,0.8783248501010348,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_TRUE_doc7,0.6373518882339371,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc5,0.7215797250891103,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc2,0.6373518882339371,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Positive_doc6,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc3,0.47950012218695337,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_TRUE_doc8,0.7215797250891103,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_TRUE_doc3,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_TRUE_doc1,0.5402913746074198,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Positive_doc1,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Negative_doc3,0.5402913746074198,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Negative_doc7,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Negative_doc4,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Negative_doc5,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_LIE_doc2,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_LIE_doc8,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Negative_doc7,0.6373518882339371,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,REP_LIE_doc8,0.4652088184521418,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_TRUE_doc4,Liberal_Negative_doc2,0.7728299926844475,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Positive_doc8,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc7,0.10880943004054568,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc8,0.2059032107320684,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc3,0.624206114766406,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc4,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc9,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc7,0.624206114766406,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Positive_doc4,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_TRUE_doc4,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_TRUE_doc7,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc2,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Positive_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_TRUE_doc3,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_TRUE_doc1,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Positive_doc1,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Negative_doc3,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Negative_doc7,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Negative_doc4,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Negative_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_LIE_doc2,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,DEM_LIE_doc8,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc2,Liberal_Negative_doc7,0.4142161782425252,1.754385964912281e-05,no,no
